Player,championName,teamPosition,champLevel,kills,deaths,assists,KDA 0.5,totalMinionsKilled,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,CSM,goldEarned,GPM,GOLD ratio,visionScore,wardsPlaced,wardsKilled,visionWardsBoughtInGame,detectorWardsPlaced,VSPM,WPM,VWPM,WCPM,VS ratio,totalDamageDealtToChampions,physicalDamageDealtToChampions,magicDamageDealtToChampions,trueDamageDealtToChampions,DPM,DMG ratio,K+A Per Minute,KP ratio,doubleKills,tripleKills,quadraKills,pentaKills,GD@15,CSD@15,XPD@15,LVLD@15,objectivesStolen,damageDealtToTurrets,damageDealtToBuildings,totalHeal,totalHealsOnTeammates,damageSelfMitigated,totalDamageShieldedOnTeammates,timeCCingOthers,totalTimeCCDealt,trueDamageTaken,totalTimeSpentDead,consumablesPurchased,itemsPurchased,win
오에도 유키,Sylas,JUNGLE,15,6,11,6,1.0434782608695652,30,86,28,0.015864621893178214,11981,6.3358011634056055,18.301661982158134,22,6,5,4,4,0.011634056054997356,0.0031729243786356425,0.0021152829190904283,0.0026441036488630354,13.836477987421384,19300,103,18841,354,10.206240084611316,17.5435407046504,0.006345848757271285,37.5,1,0,0,0,4482,18,4571,0,0,0,0,13542,0,28588,0,21,364,4070,309,6,22,True
해병대스님,Caitlyn,MIDDLE,17,9,5,11,3.6363636363636362,262,0,0,0.13855103120042306,15992,8.456901110523532,24.42869363314188,16,11,1,1,1,0.008461131676361713,0.005817028027498678,0.0005288207297726071,0.0005288207297726071,10.062893081761008,40998,38810,1331,857,21.680592279217347,37.266843617059955,0.010576414595452142,62.5,1,0,0,0,4482,18,4571,0,0,8633,8633,1114,0,6473,0,14,164,1527,177,2,19,True
bottom서폿chai,Samira,BOTTOM,14,2,10,2,0.38095238095238093,184,21,0,0.09730301427815971,11370,6.012691697514542,17.368324575339116,20,11,1,0,0,0.010576414595452142,0.005817028027498678,0.0,0.0005288207297726071,12.578616352201259,9165,6936,1974,254,4.846641988365944,8.330909355343055,0.0021152829190904283,12.5,0,0,0,0,4482,18,4571,0,0,3787,3787,3252,0,10886,0,0,6,1741,278,2,26,True
학교종이쌩쌩쌩,MissFortune,UTILITY,14,5,5,7,2.1818181818181817,61,0,0,0.03225806451612903,11028,5.831835007932311,16.84590003666137,86,35,11,7,6,0.04547858276044421,0.01850872554204125,0.0031729243786356425,0.005817028027498678,54.088050314465406,14246,12770,1384,91,7.533580116340561,12.94949641857252,0.006345848757271285,37.5,0,0,0,0,4482,18,4571,0,0,1750,1750,859,0,5253,0,12,172,1111,138,13,27,True
강부순,Aatrox,TOP,18,13,5,4,3.090909090909091,191,0,0,0.09474206349206349,14819,7.350694444444445,22.06686024867843,34,10,2,4,4,0.016865079365079364,0.00496031746031746,0.001984126984126984,0.000992063492063492,19.653179190751445,38250,38087,0,163,18.973214285714285,27.220905655543458,0.008432539682539682,40.476190476190474,1,0,0,0,4588,17,4676,0,0,4051,4051,15883,0,23077,0,32,404,2066,225,5,25,True
정우바르,Ekko,JUNGLE,15,3,6,15,2.769230769230769,27,93,4,0.013392857142857142,11601,5.754464285714286,17.27496091132455,24,4,2,4,3,0.011904761904761904,0.001984126984126984,0.001488095238095238,0.000992063492063492,13.872832369942195,20007,2080,17480,446,9.924107142857142,14.238134887593674,0.008928571428571428,42.857142857142854,0,0,0,0,4588,17,4676,0,0,0,0,16907,0,24968,0,28,507,1983,200,5,21,True
43531099del,Zed,MIDDLE,18,18,7,5,3.066666666666667,269,0,15,0.13343253968253968,20597,10.216765873015873,30.67083612538158,36,8,2,5,5,0.017857142857142856,0.003968253968253968,0.00248015873015873,0.000992063492063492,20.809248554913296,51282,47373,2551,1357,25.4375,36.49522833536156,0.011408730158730158,54.761904761904766,2,0,0,0,4588,17,4676,0,1,13927,13927,6999,0,18775,0,17,297,865,290,9,29,True
Piety,Ashe,BOTTOM,14,7,8,7,1.6470588235294117,197,0,0,0.09771825396825397,12010,5.95734126984127,17.883999702181523,19,8,2,0,0,0.009424603174603174,0.003968253968253968,0.0,0.000992063492063492,10.982658959537572,20891,18895,1670,325,10.362599206349206,14.86724026274401,0.006944444444444444,33.33333333333333,1,0,0,0,4588,17,4676,0,0,3937,3937,1977,0,9684,0,38,626,1182,272,1,21,True
똥손그랩쓰레쉬,Thresh,UTILITY,13,1,7,13,1.8666666666666667,34,0,0,0.016865079365079364,8128,4.031746031746032,12.103343012433921,60,23,4,3,2,0.02976190476190476,0.011408730158730158,0.000992063492063492,0.001984126984126984,34.68208092485549,10087,711,8470,906,5.003472222222222,7.178490858757304,0.006944444444444444,33.33333333333333,0,0,0,0,4588,17,4676,0,0,2007,2007,297,0,24391,1356,34,123,2166,238,9,24,True
탑솔러 이지아,Darius,TOP,14,2,11,0,0.17391304347826086,120,0,0,0.05952380952380952,9149,4.538194444444445,14.45111356815669,7,4,0,0,0,0.003472222222222222,0.001984126984126984,0.0,0.0,5.737704918032787,16380,13176,0,3204,8.125,14.41964875214578,0.000992063492063492,6.0606060606060606,0,0,0,0,4588,17,4676,0,0,308,308,3386,0,27705,0,17,115,349,332,1,18,False
뽀빠이 완딜,Naafiri,JUNGLE,16,3,7,12,2.0,47,102,24,0.023313492063492064,12461,6.181051587301587,19.682514610646027,26,9,4,4,4,0.012896825396825396,0.004464285714285714,0.001984126984126984,0.001984126984126984,21.311475409836063,19571,18154,111,1306,9.707837301587302,17.22875126546063,0.00744047619047619,45.45454545454545,0,0,0,0,4588,17,4676,0,0,0,0,14248,1359,43788,0,6,103,249,194,5,24,False
장룡춘,Swain,MIDDLE,16,3,11,12,1.3043478260869565,106,0,0,0.05257936507936508,9484,4.704365079365079,14.980255883746644,15,10,0,0,0,0.00744047619047619,0.00496031746031746,0.0,0.0,12.295081967213115,14723,1403,12680,639,7.303075396825397,12.960957788635064,0.00744047619047619,45.45454545454545,0,0,0,0,4588,17,4676,0,0,961,961,5662,0,14910,0,31,521,476,364,2,20,False
183코끼리,Kaisa,BOTTOM,18,22,5,7,5.2727272727272725,230,22,0,0.11408730158730158,21615,10.72172619047619,34.14152582530406,15,8,3,0,0,0.00744047619047619,0.003968253968253968,0.0,0.001488095238095238,12.295081967213115,51216,20996,28531,1688,25.404761904761905,45.086491482899774,0.014384920634920634,87.87878787878788,5,0,0,0,4588,17,4676,0,0,4521,4521,10851,1222,19137,0,8,122,938,181,1,21,False
우리팀부모홀수,Blitzcrank,UTILITY,15,3,8,22,2.9411764705882355,23,0,0,0.011408730158730158,10601,5.2584325396825395,16.74459011214658,59,26,3,3,2,0.029265873015873016,0.012896825396825396,0.000992063492063492,0.001488095238095238,48.36065573770492,11705,3071,7464,1170,5.806051587301587,10.304150710858753,0.01240079365079365,75.75757575757575,1,0,0,0,4588,17,4676,0,0,919,919,2688,0,28356,0,46,147,1438,248,4,22,False
탑솔러 이지아,Darius,TOP,17,12,3,2,4.0,206,0,6,0.12305854241338113,14212,8.48984468339307,24.427638363698865,12,7,0,0,0,0.007168458781362007,0.004181600955794504,0.0,0.0,8.053691275167784,29999,24295,0,5703,17.920549581839904,35.219188053253184,0.008363201911589008,42.42424242424242,3,1,0,0,4652,36,5299,2,0,8865,8865,12071,0,30569,0,25,231,2936,80,1,12,True
뽀빠이 완딜,Evelynn,JUNGLE,16,11,4,3,3.111111111111111,9,108,29,0.005376344086021506,12593,7.522700119474313,21.644895152973533,24,3,2,2,2,0.014336917562724014,0.0017921146953405018,0.0011947431302270011,0.0011947431302270011,16.10738255033557,22956,679,21599,677,13.71326164874552,26.950621052384417,0.008363201911589008,42.42424242424242,2,0,0,0,4652,36,5299,2,0,62,62,15537,0,17846,0,9,241,944,137,3,19,True
칠칠맞은 니똥,Yone,MIDDLE,16,3,4,5,1.7777777777777777,163,2,4,0.09737156511350059,9662,5.771804062126643,16.607081471295977,24,10,0,7,6,0.014336917562724014,0.005973715651135006,0.0035842293906810036,0.0,16.10738255033557,10936,7673,2680,581,6.532855436081243,12.838995984878723,0.0047789725209080045,24.242424242424242,1,0,0,0,4652,36,5299,2,0,1326,1326,2837,0,13959,0,12,124,530,157,10,23,True
현승이여,Zeri,BOTTOM,15,5,4,4,2.0,233,0,0,0.13918757467144563,13419,8.016129032258064,23.064627019594365,20,6,2,2,1,0.011947431302270013,0.0035842293906810036,0.0005973715651135006,0.0011947431302270011,13.422818791946309,11052,5810,5205,36,6.602150537634409,12.975181384864637,0.005376344086021506,27.27272727272727,0,0,0,0,4652,36,5299,2,0,9744,9744,2190,0,5342,0,2,64,385,132,5,31,True
DAY0MI,Xerath,UTILITY,13,2,2,10,4.8,21,0,0,0.012544802867383513,8294,4.954599761051374,14.255757992437262,69,34,2,6,4,0.04121863799283154,0.02031063321385902,0.0023894862604540022,0.0011947431302270011,46.308724832214764,10235,326,8801,1108,6.114097968936679,12.016013524619034,0.007168458781362007,36.36363636363637,0,0,0,0,4652,36,5299,2,0,1155,1155,1134,0,2892,0,20,81,22,32,8,21,True
